,classID,Drugname
0,19," DROXICEF 0,5g"
1,2,DIXIREIN 375mg
2,74,MENISON 4MG 4mg
3,50,FAMOGAST 40mg
4,36,DROMASM FORT 80mg
5,10,AMOXICILIN 500MG 500mg
6,101,TYDOL PM 500mg + 25mg
7,7," KATRYPSIN 4,2mg"
8,10," AMOXICILLIN 500MG 0,5g"
9,91,PARACETAMOL 500MG 500mg
10,104,COSYNDO B 175mg+175mg+125mcg
11,54,Metformin (Metformin 500) 500mg
12,64," Đinh lăng, bạch quả (Hoạt huyết dưỡng não) 150mg+20mg"
13,43," DROXICEF 500MG 0,5g"
14,60,PARACETAMOL 500MG 500mg
15,103,VINA-AD 2000ui+ 400ui
16,26," Cefalexin (Firstlexin 500) 0,5g"
17,74,Methyl prednisolon (Methylprednisolon 4) 4mg
18,91,Paracetamol (Partamol Tab.) 500mg
19,46,ENALAPRIL 5mg
20,8,PAMLONOR 5mg
21,99,PARTAMOL TAB. 500mg
23,56,MEGLUCON 1000 1000mg
24,8,KAVASDIN 5 5mg
25,104,SETBLOOD 115mg+100mg+50mcg
26,61," HAPENXIN CAPSULES 0,5g"
27,89,PARTAMOL TAB. 500mg
29,99,PANACTOL 500mg
30,105,VITAMIN C STADA 1G 1g
32,60,TYDOL PM 500mg + 25mg
33,70,SERGUROP 10mg
34,26," CEPHALEXIN PMP 500 0,5g"
35,51,METRONIDAZOL 250 250mg
36,91,PANACTOL 500mg
37,14,LENINARTO 10 10mg
39,91,PARTAMOL TAB. 500mg
40,14,INBACID 10 10mg
41,10,Amoxicilin (Fabamox 500) 500mg
42,89,Paracetamol (Partamol Tab.) 500mg
43,51,Metronidazol (Metronidazol 250) 250 mg
45,87,KAGASDINE 20mg
47,57,GLUCOFAST 850 850mg
48,72,SAVILOSARTAN 50 50mg
49,64,HOẠT HUYẾT DƯỠNG NÃO 150mg+20mg
50,89,MYPARA 500 500mg
51,7," STATRIPSINE 4,2mg"
52,33,BLOZA 50mg
53,10,FABAMOX 500 500mg
54,5,SERGUROP 10mg
56,84,NIFEDIPIN HASAN 20 RETARD 20mg
57,89,PANACTOL 500mg
64,48,DROMASM FORT 80mg
65,27,INGARON 200 DST 200mg
66,73,METHYLSOLONE 16MG 16mg
77,10," NOVOXIM-500 0,5g"
80,30,GOUTCOLCIN 1mg
81,80,MILURIT 300mg
85,23,CARUDXAN 2mg
87,97,CHORLATCYN 125mg+50mg+50mg+25mg
88,55,GLUCOFAST 850 850mg
89,37,DIAMICRON MR TAB 30MG 60'S 30mg
91,37,DIAMICRON MR TAB 60MG 30'S 60mg
97,43," CEFADROXIL 0,5g"
98,73,VIPREDNI 16MG 16mg
99,59,BROMHEXIN ACTAVIS 8MG 8mg
101,8,AMCARDIA-5 5mg
106,43," CEFADROXIL 500MG 0,5g"
109,25," CEPHALEXIN 250MG 0,25g"
110,79," Telmisartan % hydroclorothiazid (Hangitor plus) 40mg+12,5mg"
113,26," HAPENXIN CAPSULES 0,5g"
114,59,BROMHEXIN ACTAVIS 8mg
118,99,PARACETAMOL 500MG 500mg
119,29,CLORPHENIRAMIN 4mg
120,30,COLCHICIN 1mg
125,39,DICLOFENAC 50mg
131,43," DROXICEF 0,5g"
148,100,SETBLOOD 115mg+100mg+50mcg
150,15,Atorvastatin (Atoris 20mg) 20mg
152,92,STACETAM 800MG 800mg
153,28," ALFACHIM 4,2mg"
158,90,PANACTOL 500mg
159,87,Omeprazol (Kagasdine) 20mg
161,36,Drotaverin clohydrat (Dromasm fort) 80mg
165,89,PARACETAMOL 500MG 500mg
168,2,Carbocistein (Anpemux) 250mg
172,37,PYME DIAPRO MR 30mg
176,18,Bố GAN P/H 125mg+100mg+25mg
178,43," XITORAN 0,5g"
181,41," Bisoprolol (SaviProlol 2,5) 2,5mg"
184,95,VENRUTINE 100mg +500mg
186,75,VIPREDNI 16MG 16mg
188,54,METFORMIN 500 500mg
189,54,GLUCOFAST 500 500mg
193,38,GLUZITOP MR 60 60mg
206,64,HOẠT HUYẾT DƯỠNG NÃO BDF 150mg+5mg
207,58,FIBROFIN-145 145mg
208,19," CEFADROXIL 500MG 0,5g"
213,56,Metformin (Meglucon 1000) 1000 mg
218,79," HANGITOR PLUS 40mg+12,5mg"
219,31,SAVI PROLOL 5 5mg
233,99,Paracetamol (Partamol Tab.) 500mg
238,34,FUDCIME 200MG 200mg
245,96,SAVI ACARBOSE 100 100mg
253,47,RENAPRIL 5MG 5mg
259,38,LAZIBET MR 60 60mg
262,62," KAHAGAN 0,1g+0,075g+0,075g"
269,55,MEGLUCON TAB 850MG 3X10'S 850mg
273,69," GAPHYTON S 100mg+75mg+7,5mg"
281,84,NIFEDIPIN T20 STADA RETARD 20mg
303,45," EBITAC 12.5 10mg + 12,5mg"
304,15,ATORIS 20MG 20mg
313,19," CEFADROXIL 0,5g"
320,71,VACO LORATADINE 10mg
322,32,COSYNDO B 175mg+175mg+125mcg
324,44,DƯỠNG TÂM AN THẦN
334,40,DICLOFENAC 50mg
340,24," CEFADROXIL 500MG 0,5g"
344,37,GOLDDICRON 30mg
348,70,Loratadin (Sergurop) 10mg
350,29,Chlorpheniramin (hydrogen maleat) (Clorpheniramin) 4mg
360,63,BROMHEXIN ACTAVIS 8mg
379,93,PRAZOPRO 40mg
380,40,MEZAFEN 60mg
383,91,MYPARA 500 500mg
385,99,MYPARA 500 500mg
386,51,METRONIDAZOL 250mg
403,17,CEFIXIM 200 200mg
404,70,VACO LORATADINE 10mg
406,11,ASPIRIN 81MG 81mg
407,41," SAVIPROLOL 2,5 2,5mg"
408,12,INBACID 10 10mg
420,16,AVARINO 60mg+300mg
431,6,SADAPRON 300 300mg
441,21,DIXIREIN 375mg
443,64,HOẠT HUYẾT DƯỠNG NÃO QN 150mg+20mg
455,65,BỐ HUYẾT ÍCH NÃO BDF 40mg+300mg
461,73,MENISON 16MG 16mg
473,1,TROYSAR AM 5mg +50mg
479,26," CEFACYL 500 0,5g"
505,19,CEFADROXIL 500MG 500mg
515,24," XITORAN 0,5g"
525,10,FABAMOX 500MG 500mg
532,97,CHORLATCYN 125mg;50mg;50mg;25mg
537,81," MELOXICAM 7,5mg"
538,104," SAVI 3B 100mg+100mg+0,15mg"
541,83,THANH NHIỆT TIÊU ĐỘC LIVERGOOD
559,88,PANACTOL 500mg
584,22,CARDILOPIN 5mg
602,8,CARDILOPIN 5mg
608,78,Loxoprofen (Mezafen) 60mg
636,76,Methyl prednisolon (Methylprednisolon 4) 4mg
658,42,Gliclazid (Golddicron) 30mg
661,81,OTDXICAM 7.5mg
686,43,CEFADROXIL 500MG 500mg
694,66,KAGASDINE 20mg
699,4,BECOSEMID 40mg
711,48,Drotaverin clohydrat (Dromasm fort) 80mg
725,76,METHYLPREDNISOLON 4 4mg
756,52,MEDIBOGAN 200mg + 150mg + 16mg
757,86,Olanzapin 10mg (Olanxol)
765,40,Loxoprofen (Mezafen) 60mg
770,106,C1000 FLOODE 1g
811,104," Vitamin b1 + b6 + b12 (Savi 3B) 100mg+100mg+0,15mg"
818,7," ALFACHIM 4,2mg"
861,82," NOVOXIM-500 0,5g"
863,98,ALVERIN 40mg
868,68,LIVONIC 2500mg+400mg+500mg+85mg
871,3,MEDIPLEX 800mg
873,24," CEFADROXIL 0,5g"
893,9," AMOXYCILIN 250MG 0,25g"
923,77,VIPREDNI 16MG 16mg
938,1,TYDOL PM 500mg + 25mg
956,20," TIOGA 33,33mg+1g+0,34g+0,25g+0,17g"
963,94,SPASVINA 40mg
994,74,METHYLPREDNISOLON 4 4mg
1072,0,PARACETAMOL 500MG 500mg
1099,15," Đinh lăng, bạch quả (Hoạt huyết dưỡng não) 150mg+20mg"
1100,64,Atorvastatin (Atoris 20mg) 20mg
1133,63,BROMHEXIN ACTAVIS 8MG 8mg
1196,2,ANPEMUX 250mg
1233,13,ATORIS 20MG 20mg
1260,78,MEZAFEN 60mg
1348,53,GLUCOFAST 850 850mg
1353,90,MYPARA 500 500mg
1394,104,COSYNDO B 175mg+175mg+125mg
1468,72,SAVI LOSARTAN 50 50mg
1492,75,MENISON 16MG 16mg
1530,61," Cefalexin (Firstlexin 500) 0,5g"
1602,102,VENRUTINE 100mg +500mg
1633,67," Kim tiền thảo, râu ngô (Kim tiền thảo) 120mg+35mg"
1673,37,Gliclazid (Golddicron) 30mg
1696,14,SERGUROP 10mg
1723,35,CHORLATCYN 125mg+50mg+50mg+25mg
1760,42,DOROCRON - MR 30mg
1826,19," DROXICEF 500MG 0,5g"
1886,49,FABAMOX 500MG 500mg
1922,103,VITAMINAD 2500ui+200ui
1978,74,MENISON 4mg
2466,45," Enalapril thydrochlorothiazide (Ebitac 12.5) 10mg + 12,5mg"
2500,12,LENINARTO 10 10mg
2502,85,NORMAGUT 250mg
2732,90,PARTAMOL TAB. 500mg
2758,61," CEFACYL 500 0,5g"